[71784] training's rmse: 0.102939       training's l2: 0.0105963        valid_1's rmse: 0.102984        valid_1's l2: 0.0106058
[71785] training's rmse: 0.102893       training's l2: 0.0105871        valid_1's rmse: 0.10294 valid_1's l2: 0.0105966
[71786] training's rmse: 0.102968       training's l2: 0.0106023        valid_1's rmse: 0.103014        valid_1's l2: 0.0106118
[71787] training's rmse: 0.102923       training's l2: 0.010593 valid_1's rmse: 0.102969        valid_1's l2: 0.0106026
[71788] training's rmse: 0.102878       training's l2: 0.0105838        valid_1's rmse: 0.102924        valid_1's l2: 0.0105934
[71789] training's rmse: 0.102906       training's l2: 0.0105896        valid_1's rmse: 0.102952        valid_1's l2: 0.0105991
[71790] training's rmse: 0.102861       training's l2: 0.0105803        valid_1's rmse: 0.102907        valid_1's l2: 0.0105899
[71791] training's rmse: 0.102935       training's l2: 0.0105955        valid_1's rmse: 0.102981        valid_1's l2: 0.0106051
[71792] training's rmse: 0.102889       training's l2: 0.0105862        valid_1's rmse: 0.102936        valid_1's l2: 0.0105958
[71793] training's rmse: 0.102984       training's l2: 0.0106056        valid_1's rmse: 0.10303 valid_1's l2: 0.0106152
[71794] training's rmse: 0.102939       training's l2: 0.0105964        valid_1's rmse: 0.102985        valid_1's l2: 0.0106059
[71795] training's rmse: 0.102893       training's l2: 0.0105871        valid_1's rmse: 0.10294 valid_1's l2: 0.0105967
[71796] training's rmse: 0.102913       training's l2: 0.0105911        valid_1's rmse: 0.10296 valid_1's l2: 0.0106007
[71797] training's rmse: 0.102959       training's l2: 0.0106006        valid_1's rmse: 0.103006        valid_1's l2: 0.0106101
[71798] training's rmse: 0.103065       training's l2: 0.0106225        valid_1's rmse: 0.103111        valid_1's l2: 0.0106319
[71799] training's rmse: 0.103103       training's l2: 0.0106302        valid_1's rmse: 0.103148        valid_1's l2: 0.0106396
[71800] training's rmse: 0.103058       training's l2: 0.0106209        valid_1's rmse: 0.103103        valid_1's l2: 0.0106303
[71801] training's rmse: 0.103094       training's l2: 0.0106284        valid_1's rmse: 0.10314 valid_1's l2: 0.0106378
[71802] training's rmse: 0.103118       training's l2: 0.0106334        valid_1's rmse: 0.103164        valid_1's l2: 0.0106428
[71803] training's rmse: 0.103073       training's l2: 0.010624 valid_1's rmse: 0.103119        valid_1's l2: 0.0106335
[71804] training's rmse: 0.103027       training's l2: 0.0106146        valid_1's rmse: 0.103074        valid_1's l2: 0.0106242
[71805] training's rmse: 0.102982       training's l2: 0.0106054        valid_1's rmse: 0.103029        valid_1's l2: 0.0106149
[71806] training's rmse: 0.102937       training's l2: 0.0105961        valid_1's rmse: 0.102984        valid_1's l2: 0.0106057
[71807] training's rmse: 0.102892       training's l2: 0.0105868        valid_1's rmse: 0.102939        valid_1's l2: 0.0105965
[71808] training's rmse: 0.102908       training's l2: 0.0105901        valid_1's rmse: 0.102956        valid_1's l2: 0.0105999
[71809] training's rmse: 0.102958       training's l2: 0.0106003        valid_1's rmse: 0.103004        valid_1's l2: 0.0106099
[71810] training's rmse: 0.102975       training's l2: 0.0106038        valid_1's rmse: 0.103022        valid_1's l2: 0.0106135
[71811] training's rmse: 0.103017       training's l2: 0.0106124        valid_1's rmse: 0.103063        valid_1's l2: 0.010622
[71812] training's rmse: 0.102971       training's l2: 0.0106031        valid_1's rmse: 0.103018        valid_1's l2: 0.0106127
[71813] training's rmse: 0.103035       training's l2: 0.0106162        valid_1's rmse: 0.103081        valid_1's l2: 0.0106257
[71814] training's rmse: 0.10299        training's l2: 0.0106068        valid_1's rmse: 0.103036        valid_1's l2: 0.0106165
[71815] training's rmse: 0.10302        training's l2: 0.0106132        valid_1's rmse: 0.103067        valid_1's l2: 0.0106228
[71816] training's rmse: 0.102975       training's l2: 0.0106039        valid_1's rmse: 0.103022        valid_1's l2: 0.0106136
[71817] training's rmse: 0.10303        training's l2: 0.0106151        valid_1's rmse: 0.103076        valid_1's l2: 0.0106247
[71818] training's rmse: 0.102985       training's l2: 0.0106058        valid_1's rmse: 0.103032        valid_1's l2: 0.0106155
[71819] training's rmse: 0.10294        training's l2: 0.0105966        valid_1's rmse: 0.102987        valid_1's l2: 0.0106063
[71820] training's rmse: 0.102894       training's l2: 0.0105873        valid_1's rmse: 0.102942        valid_1's l2: 0.0105971
[71821] training's rmse: 0.102849       training's l2: 0.0105779        valid_1's rmse: 0.102897        valid_1's l2: 0.0105878
[71822] training's rmse: 0.102917       training's l2: 0.010592 valid_1's rmse: 0.102965        valid_1's l2: 0.0106017
[71823] training's rmse: 0.10295        training's l2: 0.0105988        valid_1's rmse: 0.102997        valid_1's l2: 0.0106085
[71824] training's rmse: 0.102972       training's l2: 0.0106033        valid_1's rmse: 0.10302 valid_1's l2: 0.010613
[71825] training's rmse: 0.102927       training's l2: 0.010594 valid_1's rmse: 0.102975        valid_1's l2: 0.0106038
[71826] training's rmse: 0.102882       training's l2: 0.0105847        valid_1's rmse: 0.10293 valid_1's l2: 0.0105945
[71827] training's rmse: 0.102837       training's l2: 0.0105755        valid_1's rmse: 0.102885        valid_1's l2: 0.0105853
[71828] training's rmse: 0.10292        training's l2: 0.0105926        valid_1's rmse: 0.102968        valid_1's l2: 0.0106023
[71829] training's rmse: 0.102875       training's l2: 0.0105833        valid_1's rmse: 0.102923        valid_1's l2: 0.0105931
[71830] training's rmse: 0.10283        training's l2: 0.010574 valid_1's rmse: 0.102878        valid_1's l2: 0.0105838
[71831] training's rmse: 0.102785       training's l2: 0.0105648        valid_1's rmse: 0.102833        valid_1's l2: 0.0105747
[71832] training's rmse: 0.10274        training's l2: 0.0105556        valid_1's rmse: 0.102788        valid_1's l2: 0.0105655
[71833] training's rmse: 0.10276        training's l2: 0.0105597        valid_1's rmse: 0.102808        valid_1's l2: 0.0105695
[71834] training's rmse: 0.102715       training's l2: 0.0105504        valid_1's rmse: 0.102763        valid_1's l2: 0.0105603
[71835] training's rmse: 0.102751       training's l2: 0.0105578        valid_1's rmse: 0.1028  valid_1's l2: 0.0105677
[71836] training's rmse: 0.102706       training's l2: 0.0105486        valid_1's rmse: 0.102755        valid_1's l2: 0.0105586
[71837] training's rmse: 0.102661       training's l2: 0.0105393        valid_1's rmse: 0.10271 valid_1's l2: 0.0105494
[71838] training's rmse: 0.102733       training's l2: 0.010554 valid_1's rmse: 0.102781        valid_1's l2: 0.010564
[71839] training's rmse: 0.102771       training's l2: 0.0105618        valid_1's rmse: 0.102819        valid_1's l2: 0.0105718
[71840] training's rmse: 0.102791       training's l2: 0.010566 valid_1's rmse: 0.102839        valid_1's l2: 0.0105759
[71841] training's rmse: 0.102746       training's l2: 0.0105568        valid_1's rmse: 0.102795        valid_1's l2: 0.0105668
[71842] training's rmse: 0.1028 training's l2: 0.0105677        valid_1's rmse: 0.102848        valid_1's l2: 0.0105776
[71843] training's rmse: 0.102821       training's l2: 0.0105722        valid_1's rmse: 0.102869        valid_1's l2: 0.0105821
[71844] training's rmse: 0.102843       training's l2: 0.0105767        valid_1's rmse: 0.102891        valid_1's l2: 0.0105866
[71845] training's rmse: 0.102798       training's l2: 0.0105675        valid_1's rmse: 0.102847        valid_1's l2: 0.0105774
[71846] training's rmse: 0.102754       training's l2: 0.0105583        valid_1's rmse: 0.102802        valid_1's l2: 0.0105683
[71847] training's rmse: 0.102802       training's l2: 0.0105682        valid_1's rmse: 0.10285 valid_1's l2: 0.0105781
[71848] training's rmse: 0.102757       training's l2: 0.0105589        valid_1's rmse: 0.102805        valid_1's l2: 0.0105689
[71849] training's rmse: 0.102712       training's l2: 0.0105497        valid_1's rmse: 0.102761        valid_1's l2: 0.0105597
[71850] training's rmse: 0.102667       training's l2: 0.0105405        valid_1's rmse: 0.102716        valid_1's l2: 0.0105505
[71851] training's rmse: 0.102774       training's l2: 0.0105625        valid_1's rmse: 0.102822        valid_1's l2: 0.0105725
[71852] training's rmse: 0.102729       training's l2: 0.0105532        valid_1's rmse: 0.102778        valid_1's l2: 0.0105633
[71853] training's rmse: 0.102777       training's l2: 0.0105632        valid_1's rmse: 0.102826        valid_1's l2: 0.0105732
[71854] training's rmse: 0.102733       training's l2: 0.010554 valid_1's rmse: 0.102782        valid_1's l2: 0.0105641
[71855] training's rmse: 0.102769       training's l2: 0.0105615        valid_1's rmse: 0.102818        valid_1's l2: 0.0105715
[71856] training's rmse: 0.102804       training's l2: 0.0105686        valid_1's rmse: 0.102852        valid_1's l2: 0.0105786
[71857] training's rmse: 0.102873       training's l2: 0.0105829        valid_1's rmse: 0.102921        valid_1's l2: 0.0105928
[71858] training's rmse: 0.102828       training's l2: 0.0105737        valid_1's rmse: 0.102877        valid_1's l2: 0.0105836
[71859] training's rmse: 0.102783       training's l2: 0.0105644        valid_1's rmse: 0.102832        valid_1's l2: 0.0105744
[71860] training's rmse: 0.102738       training's l2: 0.0105552        valid_1's rmse: 0.102787        valid_1's l2: 0.0105652
[71861] training's rmse: 0.102772       training's l2: 0.0105622        valid_1's rmse: 0.102821        valid_1's l2: 0.0105722
[71862] training's rmse: 0.102727       training's l2: 0.0105529        valid_1's rmse: 0.102776        valid_1's l2: 0.010563
[71863] training's rmse: 0.102683       training's l2: 0.0105437        valid_1's rmse: 0.102732        valid_1's l2: 0.0105538
[71864] training's rmse: 0.10272        training's l2: 0.0105513        valid_1's rmse: 0.102769        valid_1's l2: 0.0105614
[71865] training's rmse: 0.102675       training's l2: 0.0105421        valid_1's rmse: 0.102724        valid_1's l2: 0.0105522
[71866] training's rmse: 0.10263        training's l2: 0.0105329        valid_1's rmse: 0.10268 valid_1's l2: 0.0105431
[71867] training's rmse: 0.102585       training's l2: 0.0105237        valid_1's rmse: 0.102635        valid_1's l2: 0.0105339
[71868] training's rmse: 0.102541       training's l2: 0.0105146        valid_1's rmse: 0.102591        valid_1's l2: 0.0105248
[71869] training's rmse: 0.102593       training's l2: 0.0105253        valid_1's rmse: 0.102642        valid_1's l2: 0.0105355
[71870] training's rmse: 0.102699       training's l2: 0.0105472        valid_1's rmse: 0.102748        valid_1's l2: 0.0105572
[71871] training's rmse: 0.102655       training's l2: 0.010538 valid_1's rmse: 0.102704        valid_1's l2: 0.0105481
[71872] training's rmse: 0.10261        training's l2: 0.0105289        valid_1's rmse: 0.10266 valid_1's l2: 0.010539
[71873] training's rmse: 0.102654       training's l2: 0.0105379        valid_1's rmse: 0.102703        valid_1's l2: 0.010548
[71874] training's rmse: 0.102673       training's l2: 0.0105417        valid_1's rmse: 0.102722        valid_1's l2: 0.0105518
[71875] training's rmse: 0.102697       training's l2: 0.0105468        valid_1's rmse: 0.102746        valid_1's l2: 0.0105568
[71876] training's rmse: 0.102734       training's l2: 0.0105543        valid_1's rmse: 0.102783        valid_1's l2: 0.0105643
[71877] training's rmse: 0.102783       training's l2: 0.0105644        valid_1's rmse: 0.102832        valid_1's l2: 0.0105743
[71878] training's rmse: 0.102825       training's l2: 0.0105729        valid_1's rmse: 0.102873        valid_1's l2: 0.0105829
[71879] training's rmse: 0.10278        training's l2: 0.0105637        valid_1's rmse: 0.102828        valid_1's l2: 0.0105737
[71880] training's rmse: 0.102735       training's l2: 0.0105544        valid_1's rmse: 0.102783        valid_1's l2: 0.0105644
[71881] training's rmse: 0.10269        training's l2: 0.0105452        valid_1's rmse: 0.102739        valid_1's l2: 0.0105552
[71882] training's rmse: 0.102745       training's l2: 0.0105566        valid_1's rmse: 0.102794        valid_1's l2: 0.0105666
[71883] training's rmse: 0.1027 training's l2: 0.0105474        valid_1's rmse: 0.102749        valid_1's l2: 0.0105574
[71884] training's rmse: 0.102715       training's l2: 0.0105505        valid_1's rmse: 0.102764        valid_1's l2: 0.0105604
[71885] training's rmse: 0.102671       training's l2: 0.0105413        valid_1's rmse: 0.102719        valid_1's l2: 0.0105513
[71886] training's rmse: 0.102724       training's l2: 0.0105523        valid_1's rmse: 0.102773        valid_1's l2: 0.0105622
[71887] training's rmse: 0.102742       training's l2: 0.0105559        valid_1's rmse: 0.10279 valid_1's l2: 0.0105658
[71888] training's rmse: 0.102697       training's l2: 0.0105467        valid_1's rmse: 0.102746        valid_1's l2: 0.0105567
[71889] training's rmse: 0.102652       training's l2: 0.0105375        valid_1's rmse: 0.102701        valid_1's l2: 0.0105475
[71890] training's rmse: 0.102683       training's l2: 0.0105439        valid_1's rmse: 0.102732        valid_1's l2: 0.0105538
[71891] training's rmse: 0.102721       training's l2: 0.0105516        valid_1's rmse: 0.10277 valid_1's l2: 0.0105616
[71892] training's rmse: 0.102765       training's l2: 0.0105607        valid_1's rmse: 0.102813        valid_1's l2: 0.0105706
[71893] training's rmse: 0.10272        training's l2: 0.0105515        valid_1's rmse: 0.102769        valid_1's l2: 0.0105615
[71894] training's rmse: 0.102675       training's l2: 0.0105423        valid_1's rmse: 0.102724        valid_1's l2: 0.0105523
[71895] training's rmse: 0.102738       training's l2: 0.0105551        valid_1's rmse: 0.102786        valid_1's l2: 0.010565
[71896] training's rmse: 0.102801       training's l2: 0.0105681        valid_1's rmse: 0.102849        valid_1's l2: 0.010578
[71897] training's rmse: 0.102757       training's l2: 0.0105589        valid_1's rmse: 0.102805        valid_1's l2: 0.0105689
[71898] training's rmse: 0.102806       training's l2: 0.0105691        valid_1's rmse: 0.102854        valid_1's l2: 0.010579
[71899] training's rmse: 0.102839       training's l2: 0.0105759        valid_1's rmse: 0.102887        valid_1's l2: 0.0105857
[71900] training's rmse: 0.102857       training's l2: 0.0105795        valid_1's rmse: 0.102905        valid_1's l2: 0.0105893
[71901] training's rmse: 0.102812       training's l2: 0.0105703        valid_1's rmse: 0.10286 valid_1's l2: 0.0105802
[71902] training's rmse: 0.102832       training's l2: 0.0105745        valid_1's rmse: 0.10288 valid_1's l2: 0.0105844
[71903] training's rmse: 0.102787       training's l2: 0.0105652        valid_1's rmse: 0.102836        valid_1's l2: 0.0105752
[71904] training's rmse: 0.102806       training's l2: 0.0105691        valid_1's rmse: 0.102854        valid_1's l2: 0.010579
[71905] training's rmse: 0.102761       training's l2: 0.0105599        valid_1's rmse: 0.10281 valid_1's l2: 0.0105699
[71906] training's rmse: 0.102784       training's l2: 0.0105646        valid_1's rmse: 0.102833        valid_1's l2: 0.0105746
[71907] training's rmse: 0.102822       training's l2: 0.0105724        valid_1's rmse: 0.102871        valid_1's l2: 0.0105824
[71908] training's rmse: 0.102878       training's l2: 0.0105838        valid_1's rmse: 0.102926        valid_1's l2: 0.0105937
[71909] training's rmse: 0.102895       training's l2: 0.0105874        valid_1's rmse: 0.102943        valid_1's l2: 0.0105973
[71910] training's rmse: 0.10285        training's l2: 0.0105781        valid_1's rmse: 0.102898        valid_1's l2: 0.0105881
[71911] training's rmse: 0.102805       training's l2: 0.0105689        valid_1's rmse: 0.102854        valid_1's l2: 0.0105789
[71912] training's rmse: 0.102869       training's l2: 0.0105819        valid_1's rmse: 0.102917        valid_1's l2: 0.0105919
[71913] training's rmse: 0.102984       training's l2: 0.0106056        valid_1's rmse: 0.103031        valid_1's l2: 0.0106154
[71914] training's rmse: 0.102938       training's l2: 0.0105963        valid_1's rmse: 0.102986        valid_1's l2: 0.0106062
[71915] training's rmse: 0.102893       training's l2: 0.010587 valid_1's rmse: 0.102941        valid_1's l2: 0.0105969
[71916] training's rmse: 0.102848       training's l2: 0.0105778        valid_1's rmse: 0.102897        valid_1's l2: 0.0105877
[71917] training's rmse: 0.102893       training's l2: 0.0105869        valid_1's rmse: 0.102941        valid_1's l2: 0.0105968
[71918] training's rmse: 0.102848       training's l2: 0.0105776        valid_1's rmse: 0.102896        valid_1's l2: 0.0105876
[71919] training's rmse: 0.102802       training's l2: 0.0105683        valid_1's rmse: 0.102851        valid_1's l2: 0.0105783
[71920] training's rmse: 0.10282        training's l2: 0.010572 valid_1's rmse: 0.102869        valid_1's l2: 0.010582
[71921] training's rmse: 0.10284        training's l2: 0.0105761        valid_1's rmse: 0.102889        valid_1's l2: 0.0105861
[71922] training's rmse: 0.102795       training's l2: 0.0105668        valid_1's rmse: 0.102844        valid_1's l2: 0.0105769
[71923] training's rmse: 0.10275        training's l2: 0.0105576        valid_1's rmse: 0.102799        valid_1's l2: 0.0105677
[71924] training's rmse: 0.102766       training's l2: 0.0105608        valid_1's rmse: 0.102815        valid_1's l2: 0.0105709
[71925] training's rmse: 0.102801       training's l2: 0.010568 valid_1's rmse: 0.10285 valid_1's l2: 0.010578
[71926] training's rmse: 0.102835       training's l2: 0.0105751        valid_1's rmse: 0.102884        valid_1's l2: 0.0105852
[71927] training's rmse: 0.10279        training's l2: 0.0105659        valid_1's rmse: 0.102839        valid_1's l2: 0.0105759
[71928] training's rmse: 0.102864       training's l2: 0.010581 valid_1's rmse: 0.102913        valid_1's l2: 0.0105911
[71929] training's rmse: 0.102819       training's l2: 0.0105718        valid_1's rmse: 0.102869        valid_1's l2: 0.0105819
[71930] training's rmse: 0.102774       training's l2: 0.0105626        valid_1's rmse: 0.102824        valid_1's l2: 0.0105727
[71931] training's rmse: 0.102796       training's l2: 0.0105671        valid_1's rmse: 0.102846        valid_1's l2: 0.0105772
[71932] training's rmse: 0.102833       training's l2: 0.0105746        valid_1's rmse: 0.102882        valid_1's l2: 0.0105846
[71933] training's rmse: 0.102909       training's l2: 0.0105903        valid_1's rmse: 0.102958        valid_1's l2: 0.0106003
[71934] training's rmse: 0.102945       training's l2: 0.0105978        valid_1's rmse: 0.102994        valid_1's l2: 0.0106077
[71935] training's rmse: 0.1029 training's l2: 0.0105885        valid_1's rmse: 0.102949        valid_1's l2: 0.0105985
[71936] training's rmse: 0.102952       training's l2: 0.0105991        valid_1's rmse: 0.103   valid_1's l2: 0.0106091
[71937] training's rmse: 0.102966       training's l2: 0.0106021        valid_1's rmse: 0.103015        valid_1's l2: 0.010612
[71938] training's rmse: 0.103002       training's l2: 0.0106095        valid_1's rmse: 0.103051        valid_1's l2: 0.0106194
[71939] training's rmse: 0.103035       training's l2: 0.0106162        valid_1's rmse: 0.103083        valid_1's l2: 0.010626
[71940] training's rmse: 0.103065       training's l2: 0.0106224        valid_1's rmse: 0.103113        valid_1's l2: 0.0106323
[71941] training's rmse: 0.10311        training's l2: 0.0106317        valid_1's rmse: 0.103158        valid_1's l2: 0.0106415
[71942] training's rmse: 0.103065       training's l2: 0.0106223        valid_1's rmse: 0.103113        valid_1's l2: 0.0106322
[71943] training's rmse: 0.103135       training's l2: 0.0106369        valid_1's rmse: 0.103183        valid_1's l2: 0.0106468
[71944] training's rmse: 0.10309        training's l2: 0.0106275        valid_1's rmse: 0.103138        valid_1's l2: 0.0106374
[71945] training's rmse: 0.103138       training's l2: 0.0106374        valid_1's rmse: 0.103185        valid_1's l2: 0.0106472
[71946] training's rmse: 0.103182       training's l2: 0.0106464        valid_1's rmse: 0.103229        valid_1's l2: 0.0106562
[71947] training's rmse: 0.103136       training's l2: 0.0106371        valid_1's rmse: 0.103184        valid_1's l2: 0.0106469
[71948] training's rmse: 0.103091       training's l2: 0.0106277        valid_1's rmse: 0.103139        valid_1's l2: 0.0106376
[71949] training's rmse: 0.103045       training's l2: 0.0106184        valid_1's rmse: 0.103094        valid_1's l2: 0.0106283
[71950] training's rmse: 0.103  training's l2: 0.010609 valid_1's rmse: 0.103049        valid_1's l2: 0.0106191
[71951] training's rmse: 0.102955       training's l2: 0.0105997        valid_1's rmse: 0.103004        valid_1's l2: 0.0106098
[71952] training's rmse: 0.102963       training's l2: 0.0106014        valid_1's rmse: 0.103012        valid_1's l2: 0.0106115
[71953] training's rmse: 0.103014       training's l2: 0.0106118        valid_1's rmse: 0.103062        valid_1's l2: 0.0106219
[71954] training's rmse: 0.103051       training's l2: 0.0106194        valid_1's rmse: 0.103099        valid_1's l2: 0.0106294
[71955] training's rmse: 0.103063       training's l2: 0.010622 valid_1's rmse: 0.103112        valid_1's l2: 0.010632
[71956] training's rmse: 0.103018       training's l2: 0.0106127        valid_1's rmse: 0.103067        valid_1's l2: 0.0106228
[71957] training's rmse: 0.102973       training's l2: 0.0106034        valid_1's rmse: 0.103022        valid_1's l2: 0.0106135
[71958] training's rmse: 0.102999       training's l2: 0.0106088        valid_1's rmse: 0.103048        valid_1's l2: 0.0106189
[71959] training's rmse: 0.103025       training's l2: 0.0106141        valid_1's rmse: 0.103073        valid_1's l2: 0.0106241
[71960] training's rmse: 0.102979       training's l2: 0.0106048        valid_1's rmse: 0.103028        valid_1's l2: 0.0106148
[71961] training's rmse: 0.103  training's l2: 0.010609 valid_1's rmse: 0.103049        valid_1's l2: 0.0106191
[71962] training's rmse: 0.103105       training's l2: 0.0106306        valid_1's rmse: 0.103153        valid_1's l2: 0.0106406
[71963] training's rmse: 0.10306        training's l2: 0.0106213        valid_1's rmse: 0.103108        valid_1's l2: 0.0106313
[71964] training's rmse: 0.103089       training's l2: 0.0106273        valid_1's rmse: 0.103137        valid_1's l2: 0.0106373
[71965] training's rmse: 0.103043       training's l2: 0.0106179        valid_1's rmse: 0.103092        valid_1's l2: 0.0106279
[71966] training's rmse: 0.103097       training's l2: 0.0106289        valid_1's rmse: 0.103145        valid_1's l2: 0.0106389
[71967] training's rmse: 0.103119       training's l2: 0.0106336        valid_1's rmse: 0.103167        valid_1's l2: 0.0106435
[71968] training's rmse: 0.103181       training's l2: 0.0106463        valid_1's rmse: 0.103228        valid_1's l2: 0.0106561
[71969] training's rmse: 0.103235       training's l2: 0.0106575        valid_1's rmse: 0.103282        valid_1's l2: 0.0106673
[71970] training's rmse: 0.103189       training's l2: 0.010648 valid_1's rmse: 0.103237        valid_1's l2: 0.0106579
[71971] training's rmse: 0.103144       training's l2: 0.0106386        valid_1's rmse: 0.103192        valid_1's l2: 0.0106486
[71972] training's rmse: 0.103196       training's l2: 0.0106494        valid_1's rmse: 0.103244        valid_1's l2: 0.0106592
[71973] training's rmse: 0.10315        training's l2: 0.01064  valid_1's rmse: 0.103198        valid_1's l2: 0.0106499
[71974] training's rmse: 0.103105       training's l2: 0.0106306        valid_1's rmse: 0.103153        valid_1's l2: 0.0106406
[71975] training's rmse: 0.103059       training's l2: 0.0106212        valid_1's rmse: 0.103108        valid_1's l2: 0.0106312
[71976] training's rmse: 0.103014       training's l2: 0.0106118        valid_1's rmse: 0.103063        valid_1's l2: 0.0106219
[71977] training's rmse: 0.102969       training's l2: 0.0106025        valid_1's rmse: 0.103018        valid_1's l2: 0.0106127
[71978] training's rmse: 0.103054       training's l2: 0.01062  valid_1's rmse: 0.103102        valid_1's l2: 0.0106301
[71979] training's rmse: 0.103121       training's l2: 0.010634 valid_1's rmse: 0.10317 valid_1's l2: 0.010644
[71980] training's rmse: 0.103166       training's l2: 0.0106433        valid_1's rmse: 0.103215        valid_1's l2: 0.0106533
[71981] training's rmse: 0.103121       training's l2: 0.0106339        valid_1's rmse: 0.10317 valid_1's l2: 0.010644
[71982] training's rmse: 0.103144       training's l2: 0.0106387        valid_1's rmse: 0.103193        valid_1's l2: 0.0106487
[71983] training's rmse: 0.103156       training's l2: 0.0106412        valid_1's rmse: 0.103204        valid_1's l2: 0.0106511
[71984] training's rmse: 0.103197       training's l2: 0.0106496        valid_1's rmse: 0.103245        valid_1's l2: 0.0106596
[71985] training's rmse: 0.103247       training's l2: 0.0106599        valid_1's rmse: 0.103295        valid_1's l2: 0.0106698
[71986] training's rmse: 0.103257       training's l2: 0.0106619        valid_1's rmse: 0.103304        valid_1's l2: 0.0106718
[71987] training's rmse: 0.103327       training's l2: 0.0106765        valid_1's rmse: 0.103375        valid_1's l2: 0.0106863
[71988] training's rmse: 0.103373       training's l2: 0.010686 valid_1's rmse: 0.10342 valid_1's l2: 0.0106958
[71989] training's rmse: 0.103438       training's l2: 0.0106995        valid_1's rmse: 0.103485        valid_1's l2: 0.0107092
[71990] training's rmse: 0.103484       training's l2: 0.010709 valid_1's rmse: 0.103531        valid_1's l2: 0.0107186
[71991] training's rmse: 0.103545       training's l2: 0.0107215        valid_1's rmse: 0.103591        valid_1's l2: 0.0107311
[71992] training's rmse: 0.103585       training's l2: 0.0107298        valid_1's rmse: 0.103631        valid_1's l2: 0.0107394
[71993] training's rmse: 0.103631       training's l2: 0.0107395        valid_1's rmse: 0.103677        valid_1's l2: 0.010749
[71994] training's rmse: 0.103783       training's l2: 0.0107708        valid_1's rmse: 0.103828        valid_1's l2: 0.0107802
[71995] training's rmse: 0.103815       training's l2: 0.0107775        valid_1's rmse: 0.10386 valid_1's l2: 0.0107868
[71996] training's rmse: 0.103835       training's l2: 0.0107817        valid_1's rmse: 0.10388 valid_1's l2: 0.010791
[71997] training's rmse: 0.103789       training's l2: 0.0107721        valid_1's rmse: 0.103834        valid_1's l2: 0.0107815
[71998] training's rmse: 0.103742       training's l2: 0.0107624        valid_1's rmse: 0.103788        valid_1's l2: 0.0107718
[71999] training's rmse: 0.10379        training's l2: 0.0107724        valid_1's rmse: 0.103835        valid_1's l2: 0.0107818
[72000] training's rmse: 0.103744       training's l2: 0.0107628        valid_1's rmse: 0.103789        valid_1's l2: 0.0107722
[72001] training's rmse: 0.103776       training's l2: 0.0107696        valid_1's rmse: 0.103822        valid_1's l2: 0.010779
[72002] training's rmse: 0.10373        training's l2: 0.0107599        valid_1's rmse: 0.103776        valid_1's l2: 0.0107694
[72003] training's rmse: 0.103781       training's l2: 0.0107706        valid_1's rmse: 0.103827        valid_1's l2: 0.01078
[72004] training's rmse: 0.103735       training's l2: 0.0107609        valid_1's rmse: 0.10378 valid_1's l2: 0.0107704
[72005] training's rmse: 0.10385        training's l2: 0.0107849        valid_1's rmse: 0.103895        valid_1's l2: 0.0107942
[72006] training's rmse: 0.103804       training's l2: 0.0107752        valid_1's rmse: 0.103849        valid_1's l2: 0.0107846
[72007] training's rmse: 0.103757       training's l2: 0.0107656        valid_1's rmse: 0.103803        valid_1's l2: 0.010775
[72008] training's rmse: 0.103815       training's l2: 0.0107776        valid_1's rmse: 0.10386 valid_1's l2: 0.010787
[72009] training's rmse: 0.103769       training's l2: 0.0107679        valid_1's rmse: 0.103814        valid_1's l2: 0.0107774
[72010] training's rmse: 0.103722       training's l2: 0.0107583        valid_1's rmse: 0.103768        valid_1's l2: 0.0107678
[72011] training's rmse: 0.103676       training's l2: 0.0107487        valid_1's rmse: 0.103722        valid_1's l2: 0.0107582
[72012] training's rmse: 0.103742       training's l2: 0.0107624        valid_1's rmse: 0.103787        valid_1's l2: 0.0107718
[72013] training's rmse: 0.103768       training's l2: 0.0107677        valid_1's rmse: 0.103813        valid_1's l2: 0.0107771
[72014] training's rmse: 0.103782       training's l2: 0.0107707        valid_1's rmse: 0.103827        valid_1's l2: 0.0107801
[72015] training's rmse: 0.103735       training's l2: 0.010761 valid_1's rmse: 0.103781        valid_1's l2: 0.0107705
[72016] training's rmse: 0.103759       training's l2: 0.010766 valid_1's rmse: 0.103805        valid_1's l2: 0.0107754
[72017] training's rmse: 0.103789       training's l2: 0.0107722        valid_1's rmse: 0.103834        valid_1's l2: 0.0107816
[72018] training's rmse: 0.1038 training's l2: 0.0107745        valid_1's rmse: 0.103845        valid_1's l2: 0.0107839
[72019] training's rmse: 0.103886       training's l2: 0.0107923        valid_1's rmse: 0.103931        valid_1's l2: 0.0108016
[72020] training's rmse: 0.103839       training's l2: 0.0107826        valid_1's rmse: 0.103884        valid_1's l2: 0.010792
[72021] training's rmse: 0.103793       training's l2: 0.0107729        valid_1's rmse: 0.103838        valid_1's l2: 0.0107823
[72022] training's rmse: 0.103854       training's l2: 0.0107856        valid_1's rmse: 0.103899        valid_1's l2: 0.0107949
[72023] training's rmse: 0.103941       training's l2: 0.0108037        valid_1's rmse: 0.103985        valid_1's l2: 0.010813
[72024] training's rmse: 0.104  training's l2: 0.0108161        valid_1's rmse: 0.104045        valid_1's l2: 0.0108253
[72025] training's rmse: 0.10404        training's l2: 0.0108243        valid_1's rmse: 0.104084        valid_1's l2: 0.0108335
